WPBPANFN;ASF26;S;X;;537.0;76.0;1;EUR;20230925;99991231;1;
WPBPANFN;ASF29;S;X;;538.0;76.0;1;EUR;20230925;99991231;1;
WPBPANFN;ASF3;S;X;;539.0;76.0;1;EUR;20231001;99991231;1;
WPBPANFN;ASF6;S;X;;540.0;50.0;1;EUR;20230925;99991231;1;
WPBPANFN;ASF7;S;X;;541.0;76.0;1;EUR;20230925;99991231;1;
WPBPANFN;ASF8;S;X;;542.0;76.0;1;EUR;20230925;99991231;1;
WPBPANFN;ASF9;S;X;;543.0;76.0;1;EUR;20230925;99991231;1;
WPBPANFN;ASFDY;S;X;;556.0;66.5;1;EUR;20230925;99991231;1;
WPBPANFN;FU_QM;S;X;;10.0;624.0;1;EUR;20230925;99991231;1;
WPBPANFN;HPL_QM;S;X;;11.0;492.0;1;EUR;20230925;99991231;1;
WPBPANFN;KD_ESL;S;X;;544.0;136.0;1;EUR;20231001;99991231;1;
WPBPANFN;KD8;S;X;;545.0;49.0;1;EUR;20230925;99991231;1;
WPBPANFN;KRZL;S;X;;1004.0;45.5;1;EUR;20230925;99991231;1;
WPBPANFN;KRZR;S;X;;1005.0;45.5;1;EUR;20230925;99991231;1;
WPBPANFN;PK2;S;X;;546.0;311.0;1;EUR;20230925;99991231;1;
WPBPANFN;PRD2;S;X;;13.0;85.0;1;EUR;20230925;99991231;1;
WPBPANFN;TD1_QM;S;X;;15.0;66.0;1;EUR;20230925;99991231;1;
WPBPANFN;TI1211;S;X;;501.0;17.0;1;EUR;20230925;99991231;1;
WPBPANFN;TI1212;S;X;;953.0;34.0;1;EUR;20230925;99991231;1;
WPBPANFN;TI1411;S;X;;506.0;23.0;1;EUR;20230925;99991231;1;
WPBPANFN;TI1412;S;X;;954.0;38.5;1;EUR;20230925;99991231;1;
WPBPANFN;TI1488;S;X;;509.0;6.8;1;EUR;20230925;99991231;1;
WPBPANFN;TI1611;S;X;;511.0;19.5;1;EUR;20230925;99991231;1;
WPBPANFN;TI1612;S;X;;922.0;33.5;1;EUR;20230925;99991231;1;
WPBPANFN;TI1688;S;X;;514.0;12.5;1;EUR;20230925;99991231;1;
WPBPANFN;TI1811;S;X;;458.0;28.5;1;EUR;20230925;99991231;1;
WPBPANFN;TI1812;S;X;;919.0;37.5;1;EUR;20230925;99991231;1;
WPBPANFN;TI1888;S;X;;518.0;9.1;1;EUR;20230925;99991231;1;
WPBPANFN;TI2011;S;X;;459.0;40.5;1;EUR;20230925;99991231;1;
WPBPANFN;TI2012;S;X;;920.0;49.5;1;EUR;20230925;99991231;1;
WPBPANFN;TI2088;S;X;;522.0;19.5;1;EUR;20230925;99991231;1;
WPBPANFN;TI2211;S;X;;955.0;68.5;1;EUR;20230925;99991231;1;
WPBPANFN;TI2212;S;X;;948.0;78.5;1;EUR;20230925;99991231;1;
WPBPANFN;TI2288;S;X;;956.0;58.0;1;EUR;20230925;99991231;1;
WPBPANFN;TI2411;S;X;;957.0;78.5;1;EUR;20230925;99991231;1;
WPBPANFN;TI2412;S;X;;949.0;89.0;1;EUR;20230925;99991231;1;
WPBPANFN;TI2414;S;X;;916.0;99.0;1;EUR;20230925;99991231;1;
WPBPANFN;TI2416;S;X;;911.0;109.0;1;EUR;20230925;99991231;1;
WPBPANFN;TI2488;S;X;;958.0;68.5;1;EUR;20230925;99991231;1;
WPBPANFN;TI2814;S;X;;912.0;119.0;1;EUR;20230925;99991231;1;
WPBPANFN;TI2816;S;X;;913.0;130.0;1;EUR;20230925;99991231;1;
WPBPANFN;TI3211;S;X;;959.0;29.5;1;EUR;20230925;99991231;1;
WPBPANFN;TI3212;S;X;;960.0;42.0;1;EUR;20230925;99991231;1;
WPBPANFN;TI3214;S;X;;940.0;52.5;1;EUR;20230925;99991231;1;
WPBPANFN;TI3216;S;X;;941.0;62.5;1;EUR;20230925;99991231;1;
WPBPANFN;TI3288;S;X;;961.0;12.5;1;EUR;20230925;99991231;1;
WPBPANFN;TI3611;S;X;;962.0;37.5;1;EUR;20230925;99991231;1;
WPBPANFN;TI3612;S;X;;963.0;45.5;1;EUR;20230925;99991231;1;
WPBPANFN;TI3688;S;X;;964.0;20.5;1;EUR;20230925;99991231;1;
WPBPANFN;TI4011;S;X;;965.0;48.0;1;EUR;20230925;99991231;1;
WPBPANFN;TI4012;S;X;;966.0;56.0;1;EUR;20230925;99991231;1;
WPBPANFN;TI4014;S;X;;942.0;66.0;1;EUR;20230925;99991231;1;
WPBPANFN;TI4016;S;X;;943.0;76.5;1;EUR;20230925;99991231;1;
WPBPANFN;TI4088;S;X;;967.0;29.5;1;EUR;20230925;99991231;1;
WPBPANFN;TKL1;S;X;;976.0;320.0;1;EUR;20230925;99991231;1;
WPBPANFN;TKL2;S;X;;950.0;318.0;1;EUR;20230925;99991231;1;
WPBPANFN;UEBL;S;X;;601.0;45.5;1;EUR;20230925;99991231;1;
WPBPANFN;UEBM;S;X;;570.0;60.0;1;EUR;20230925;99991231;1;
WPBPANFN;UEBR;S;X;;602.0;45.5;1;EUR;20230925;99991231;1;
WPBPANFN;WCS4;S;X;;547.0;380.0;1;EUR;20230925;99991231;1;
WPBPANFT;;S;B;;;296.0;1;EUR;20230925;99991231;1;
WPBPANFT;ASF10;S;X;;529.0;76.0;1;EUR;20230925;99991231;1;
WPBPANFT;ASF13;S;X;;530.0;76.0;1;EUR;20230925;99991231;1;
WPBPANFT;ASF14;S;X;;531.0;76.0;1;EUR;20230925;99991231;1;
WPBPANFT;ASF15;S;X;;532.0;76.0;1;EUR;20230925;99991231;1;
WPBPANFT;ASF16;S;X;;533.0;76.0;1;EUR;20230925;99991231;1;
WPBPANFT;ASF17;S;X;;534.0;76.0;1;EUR;20230925;99991231;1;
WPBPANFT;ASF2;S;X;;535.0;604.0;1;EUR;20230925;99991231;1;
WPBPANFT;ASF23;S;X;;536.0;76.0;1;EUR;20230925;99991231;1;
WPBPANFT;ASF26;S;X;;537.0;76.0;1;EUR;20230925;99991231;1;
WPBPANFT;ASF29;S;X;;538.0;76.0;1;EUR;20230925;99991231;1;
WPBPANFT;ASF3;S;X;;539.0;76.0;1;EUR;20231001;99991231;1;
WPBPANFT;ASF6;S;X;;540.0;50.0;1;EUR;20230925;99991231;1;
WPBPANFT;ASF7;S;X;;541.0;76.0;1;EUR;20230925;99991231;1;
WPBPANFT;ASF8;S;X;;542.0;76.0;1;EUR;20230925;99991231;1;
WPBPANFT;ASF9;S;X;;543.0;76.0;1;EUR;20230925;99991231;1;
WPBPANFT;ASFDY;S;X;;556.0;66.5;1;EUR;20230925;99991231;1;
WPBPANFT;FU_QM;S;X;;10.0;624.0;1;EUR;20230925;99991231;1;
WPBPANFT;HPL_QM;S;X;;11.0;492.0;1;EUR;20230925;99991231;1;
WPBPANFT;KD_ESL;S;X;;544.0;136.0;1;EUR;20231001;99991231;1;
WPBPANFT;KD8;S;X;;545.0;49.0;1;EUR;20230925;99991231;1;
WPBPANFT;KRZL;S;X;;1004.0;45.5;1;EUR;20230925;99991231;1;
WPBPANFT;KRZR;S;X;;1005.0;45.5;1;EUR;20230925;99991231;1;
WPBPANFT;PK2;S;X;;546.0;311.0;1;EUR;20230925;99991231;1;
WPBPANFT;PRD2;S;X;;13.0;85.0;1;EUR;20230925;99991231;1;
WPBPANFT;TD1_QM;S;X;;15.0;66.0;1;EUR;20230925;99991231;1;
WPBPANFT;TI1211;S;X;;501.0;17.0;1;EUR;20230925;99991231;1;
WPBPANFT;TI1212;S;X;;953.0;34.0;1;EUR;20230925;99991231;1;
WPBPANFT;TI1411;S;X;;506.0;23.0;1;EUR;20230925;99991231;1;
WPBPANFT;TI1412;S;X;;954.0;38.5;1;EUR;20230925;99991231;1;
WPBPANFT;TI1488;S;X;;509.0;6.8;1;EUR;20230925;99991231;1;
WPBPANFT;TI1611;S;X;;511.0;29.5;1;EUR;20230925;99991231;1;
WPBPANFT;TI1612;S;X;;922.0;42.0;1;EUR;20230925;99991231;1;
WPBPANFT;TI1688;S;X;;514.0;12.5;1;EUR;20230925;99991231;1;
WPBPANFT;TI1811;S;X;;458.0;37.5;1;EUR;20230925;99991231;1;
WPBPANFT;TI1812;S;X;;919.0;4.0;1;EUR;20230925;99991231;1;
WPBPANFT;TI1888;S;X;;518.0;20.5;1;EUR;20230925;99991231;1;
WPBPANFT;TI2011;S;X;;459.0;48.0;1;EUR;20230925;99991231;1;
WPBPANFT;TI2012;S;X;;920.0;16.0;1;EUR;20230925;99991231;1;
WPBPANFT;TI2088;S;X;;522.0;29.5;1;EUR;20230925;99991231;1;
WPBPANFT;TI2211;S;X;;955.0;68.5;1;EUR;20230925;99991231;1;
WPBPANFT;TI2212;S;X;;948.0;78.5;1;EUR;20230925;99991231;1;
WPBPANFT;TI2288;S;X;;956.0;58.0;1;EUR;20230925;99991231;1;
WPBPANFT;TI2411;S;X;;957.0;78.5;1;EUR;20230925;99991231;1;
WPBPANFT;TI2412;S;X;;949.0;89.0;1;EUR;20230925;99991231;1;
WPBPANFT;TI2414;S;X;;916.0;99.0;1;EUR;20230925;99991231;1;
WPBPANFT;TI2416;S;X;;911.0;109.0;1;EUR;20230925;99991231;1;
WPBPANFT;TI2488;S;X;;958.0;68.5;1;EUR;20230925;99991231;1;
WPBPANFT;TI2814;S;X;;912.0;119.0;1;EUR;20230925;99991231;1;
WPBPANFT;TI2816;S;X;;913.0;130.0;1;EUR;20230925;99991231;1;
WPBPANFT;TI3211;S;X;;959.0;29.5;1;EUR;20230925;99991231;1;
WPBPANFT;TI3212;S;X;;960.0;42.0;1;EUR;20230925;99991231;1;
WPBPANFT;TI3214;S;X;;940.0;52.5;1;EUR;20230925;99991231;1;
WPBPANFT;TI3216;S;X;;941.0;62.5;1;EUR;20230925;99991231;1;
WPBPANFT;TI3288;S;X;;961.0;12.5;1;EUR;20230925;99991231;1;
WPBPANFT;TI3611;S;X;;962.0;37.5;1;EUR;20230925;99991231;1;
WPBPANFT;TI3612;S;X;;963.0;45.5;1;EUR;20230925;99991231;1;
WPBPANFT;TI3688;S;X;;964.0;20.5;1;EUR;20230925;99991231;1;
WPBPANFT;TI4011;S;X;;965.0;48.0;1;EUR;20230925;99991231;1;
WPBPANFT;TI4012;S;X;;966.0;56.0;1;EUR;20230925;99991231;1;
WPBPANFT;TI4014;S;X;;942.0;66.0;1;EUR;20230925;99991231;1;
WPBPANFT;TI4016;S;X;;943.0;76.5;1;EUR;20230925;99991231;1;
WPBPANFT;TI4088;S;X;;967.0;29.5;1;EUR;20230925;99991231;1;
WPBPANFT;TKL1;S;X;;976.0;320.0;1;EUR;20230925;99991231;1;
WPBPANFT;TKL2;S;X;;950.0;318.0;1;EUR;20230925;99991231;1;
WPBPANFT;UEBL;S;X;;601.0;45.5;1;EUR;20230925;99991231;1;
WPBPANFT;UEBM;S;X;;570.0;60.0;1;EUR;20230925;99991231;1;
WPBPANFT;UEBR;S;X;;602.0;45.5;1;EUR;20230925;99991231;1;
WPBPANFT;WCS4;S;X;;547.0;380.0;1;EUR;20230925;99991231;1;
WPBPB;;S;B;;;367.0;1;EUR;20230925;99991231;1;
WPBPB;ASF10;S;X;;529.0;76.0;1;EUR;20230925;99991231;1;
WPBPB;ASF13;S;X;;530.0;76.0;1;EUR;20230925;99991231;1;
WPBPB;ASF14;S;X;;531.0;76.0;1;EUR;20230925;99991231;1;
WPBPB;ASF15;S;X;;532.0;76.0;1;EUR;20230925;99991231;1;
WPBPB;ASF16;S;X;;533.0;76.0;1;EUR;20230925;99991231;1;
WPBPB;ASF17;S;X;;534.0;76.0;1;EUR;20230925;99991231;1;
WPBPB;ASF2;S;X;;535.0;604.0;1;EUR;20230925;99991231;1;
WPBPB;ASF23;S;X;;536.0;76.0;1;EUR;20230925;99991231;1;
WPBPB;ASF26;S;X;;537.0;76.0;1;EUR;20230925;99991231;1;
WPBPB;ASF29;S;X;;538.0;76.0;1;EUR;20230925;99991231;1;
WPBPB;ASF3;S;X;;539.0;76.0;1;EUR;20230925;99991231;1;
WPBPB;ASF6;S;X;;540.0;50.0;1;EUR;20230925;99991231;1;
WPBPB;ASF7;S;X;;541.0;76.0;1;EUR;20230925;99991231;1;
WPBPB;ASF8;S;X;;542.0;76.0;1;EUR;20230925;99991231;1;
WPBPB;ASF9;S;X;;543.0;76.0;1;EUR;20230925;99991231;1;
WPBPB;FU_QM;S;X;;10.0;624.0;1;EUR;20230925;99991231;1;
WPBPB;HPL_QM;S;X;;11.0;492.0;1;EUR;20230925;99991231;1;
WPBPB;KD_ESL;S;X;;544.0;136.0;1;EUR;20230925;99991231;1;
WPBPB;KD8;S;X;;545.0;49.0;1;EUR;20230925;99991231;1;
WPBPB;PK2;S;X;;546.0;311.0;1;EUR;20230925;99991231;1;
WPBPB;PRD2;S;X;;13.0;85.0;1;EUR;20230925;99991231;1;
WPBPB;TD1_QM;S;X;;15.0;66.0;1;EUR;20230925;99991231;1;
WPBPB;TI2012;S;X;;920.0;9.1;1;EUR;20230925;99991231;1;
WPBPB;TI2414;S;X;;916.0;228.0;1;EUR;20230925;99991231;1;
WPBPB;TI2416;S;X;;911.0;280.0;1;EUR;20230925;99991231;1;
WPBPB;TI2814;S;X;;912.0;312.0;1;EUR;20230925;99991231;1;
WPBPB;TI2816;S;X;;913.0;365.0;1;EUR;20230925;99991231;1;
WPBPB;TI3214;S;X;;940.0;52.0;1;EUR;20230925;99991231;1;
WPBPB;TI3216;S;X;;941.0;104.0;1;EUR;20230925;99991231;1;
WPBPB;TI4014;S;X;;942.0;61.0;1;EUR;20230925;99991231;1;
WPBPB;TI4016;S;X;;943.0;113.0;1;EUR;20230925;99991231;1;
WPBPB;TKL1;S;X;;976.0;365.0;1;EUR;20230925;99991231;1;
WPBPB;TKL2;S;X;;950.0;318.0;1;EUR;20230925;99991231;1;
WPBPB;WCS4;S;X;;547.0;380.0;1;EUR;20230925;99991231;1;
WPBPENDB;;S;B;;;296.0;1;EUR;20230925;99991231;1;
WPBPENDB;ASF10;S;X;;529.0;76.0;1;EUR;20230925;99991231;1;
WPBPENDB;ASF13;S;X;;530.0;76.0;1;EUR;20230925;99991231;1;
WPBPENDB;ASF14;S;X;;531.0;76.0;1;EUR;20230925;99991231;1;
WPBPENDB;ASF15;S;X;;532.0;76.0;1;EUR;20230925;99991231;1;
WPBPENDB;ASF16;S;X;;533.0;76.0;1;EUR;20230925;99991231;1;
WPBPENDB;ASF17;S;X;;534.0;76.0;1;EUR;20230925;99991231;1;
WPBPENDB;ASF2;S;X;;535.0;604.0;1;EUR;20230925;99991231;1;
WPBPENDB;ASF23;S;X;;536.0;76.0;1;EUR;20230925;99991231;1;
WPBPENDB;ASF26;S;X;;537.0;76.0;1;EUR;20230925;99991231;1;
WPBPENDB;ASF29;S;X;;538.0;76.0;1;EUR;20230925;99991231;1;
WPBPENDB;ASF3;S;X;;539.0;76.0;1;EUR;20231001;99991231;1;
WPBPENDB;ASF6;S;X;;540.0;50.0;1;EUR;20230925;99991231;1;
WPBPENDB;ASF7;S;X;;541.0;76.0;1;EUR;20230925;99991231;1;
WPBPENDB;ASF8;S;X;;542.0;76.0;1;EUR;20230925;99991231;1;
WPBPENDB;ASF9;S;X;;543.0;76.0;1;EUR;20230925;99991231;1;
WPBPENDB;ASFDY;S;X;;556.0;66.5;1;EUR;20230925;99991231;1;
WPBPENDB;FU_QM;S;X;;10.0;624.0;1;EUR;20230925;99991231;1;
WPBPENDB;HPL_QM;S;X;;11.0;492.0;1;EUR;20230925;99991231;1;
WPBPENDB;KD_ESL;S;X;;544.0;136.0;1;EUR;20231001;99991231;1;
WPBPENDB;KD8;S;X;;545.0;49.0;1;EUR;20230925;99991231;1;
WPBPENDB;PK2;S;X;;546.0;311.0;1;EUR;20230925;99991231;1;
WPBPENDB;PRD2;S;X;;13.0;85.0;1;EUR;20230925;99991231;1;
WPBPENDB;TD1_QM;S;X;;15.0;66.0;1;EUR;20230925;99991231;1;
WPBPENDB;TI1211;S;X;;501.0;17.0;1;EUR;20230925;99991231;1;
WPBPENDB;TI1212;S;X;;953.0;34.0;1;EUR;20230925;99991231;1;
WPBPENDB;TI1411;S;X;;506.0;23.0;1;EUR;20230925;99991231;1;
WPBPENDB;TI1412;S;X;;954.0;38.5;1;EUR;20230925;99991231;1;
WPBPENDB;TI1488;S;X;;509.0;6.8;1;EUR;20230925;99991231;1;
WPBPENDB;TI1611;S;X;;511.0;29.5;1;EUR;20230925;99991231;1;
WPBPENDB;TI1612;S;X;;922.0;42.0;1;EUR;20230925;99991231;1;
WPBPENDB;TI1688;S;X;;514.0;12.5;1;EUR;20230925;99991231;1;
WPBPENDB;TI1811;S;X;;458.0;37.5;1;EUR;20230925;99991231;1;
WPBPENDB;TI1812;S;X;;919.0;4.0;1;EUR;20230925;99991231;1;
WPBPENDB;TI1888;S;X;;518.0;20.5;1;EUR;20230925;99991231;1;
WPBPENDB;TI2011;S;X;;459.0;48.0;1;EUR;20230925;99991231;1;
WPBPENDB;TI2012;S;X;;920.0;16.0;1;EUR;20230925;99991231;1;
WPBPENDB;TI2088;S;X;;522.0;29.5;1;EUR;20230925;99991231;1;
WPBPENDB;TI2211;S;X;;955.0;68.5;1;EUR;20230925;99991231;1;
WPBPENDB;TI2212;S;X;;948.0;78.5;1;EUR;20230925;99991231;1;
WPBPENDB;TI2288;S;X;;956.0;58.0;1;EUR;20230925;99991231;1;
WPBPENDB;TI2411;S;X;;957.0;78.5;1;EUR;20230925;99991231;1;
WPBPENDB;TI2412;S;X;;949.0;89.0;1;EUR;20230925;99991231;1;
WPBPENDB;TI2414;S;X;;916.0;99.0;1;EUR;20230925;99991231;1;
WPBPENDB;TI2416;S;X;;911.0;109.0;1;EUR;20230925;99991231;1;
WPBPENDB;TI2488;S;X;;958.0;68.5;1;EUR;20230925;99991231;1;
WPBPENDB;TI2814;S;X;;912.0;119.0;1;EUR;20230925;99991231;1;
WPBPENDB;TI2816;S;X;;913.0;130.0;1;EUR;20230925;99991231;1;
WPBPENDB;TI3211;S;X;;959.0;29.5;1;EUR;20230925;99991231;1;
WPBPENDB;TI3212;S;X;;960.0;42.0;1;EUR;20230925;99991231;1;
WPBPENDB;TI3214;S;X;;940.0;52.5;1;EUR;20230925;99991231;1;
WPBPENDB;TI3216;S;X;;941.0;62.5;1;EUR;20230925;99991231;1;
WPBPENDB;TI3288;S;X;;961.0;12.5;1;EUR;20230925;99991231;1;
WPBPENDB;TI3611;S;X;;962.0;37.5;1;EUR;20230925;99991231;1;
WPBPENDB;TI3612;S;X;;963.0;45.5;1;EUR;20230925;99991231;1;
WPBPENDB;TI3688;S;X;;964.0;20.5;1;EUR;20230925;99991231;1;
WPBPENDB;TI4011;S;X;;965.0;48.0;1;EUR;20230925;99991231;1;
WPBPENDB;TI4012;S;X;;966.0;56.0;1;EUR;20230925;99991231;1;
WPBPENDB;TI4014;S;X;;942.0;66.0;1;EUR;20230925;99991231;1;
WPBPENDB;TI4016;S;X;;943.0;76.5;1;EUR;20230925;99991231;1;
WPBPENDB;TI4088;S;X;;967.0;29.5;1;EUR;20230925;99991231;1;
WPBPENDB;TKL1;S;X;;976.0;320.0;1;EUR;20230925;99991231;1;
WPBPENDB;TKL2;S;X;;950.0;318.0;1;EUR;20230925;99991231;1;
WPBPENDB;UEBL;S;X;;601.0;40.0;1;EUR;20230925;99991231;1;
WPBPENDB;UEBM;S;X;;570.0;60.0;1;EUR;20230925;99991231;1;
WPBPENDB;UEBR;S;X;;602.0;40.0;1;EUR;20230925;99991231;1;
WPBPENDB;WCS4;S;X;;547.0;380.0;1;EUR;20230925;99991231;1;
WPBPENDN;;S;B;;;210.0;1;EUR;20230925;99991231;1;
WPBPENDN;ASF10;S;X;;529.0;76.0;1;EUR;20230925;99991231;1;
WPBPENDN;ASF13;S;X;;530.0;76.0;1;EUR;20230925;99991231;1;
WPBPENDN;ASF14;S;X;;531.0;76.0;1;EUR;20230925;99991231;1;
WPBPENDN;ASF15;S;X;;532.0;76.0;1;EUR;20230925;99991231;1;
WPBPENDN;ASF16;S;X;;533.0;76.0;1;EUR;20230925;99991231;1;
WPBPENDN;ASF17;S;X;;534.0;76.0;1;EUR;20230925;99991231;1;
WPBPENDN;ASF2;S;X;;535.0;604.0;1;EUR;20230925;99991231;1;
WPBPENDN;ASF23;S;X;;536.0;76.0;1;EUR;20230925;99991231;1;
WPBPENDN;ASF26;S;X;;537.0;76.0;1;EUR;20230925;99991231;1;
WPBPENDN;ASF29;S;X;;538.0;76.0;1;EUR;20230925;99991231;1;
WPBPENDN;ASF3;S;X;;539.0;76.0;1;EUR;20231001;99991231;1;
WPBPENDN;ASF6;S;X;;540.0;50.0;1;EUR;20230925;99991231;1;
WPBPENDN;ASF7;S;X;;541.0;76.0;1;EUR;20230925;99991231;1;
WPBPENDN;ASF8;S;X;;542.0;76.0;1;EUR;20230925;99991231;1;
WPBPENDN;ASF9;S;X;;543.0;76.0;1;EUR;20230925;99991231;1;
WPBPENDN;ASFDY;S;X;;556.0;66.5;1;EUR;20230925;99991231;1;
WPBPENDN;FU_QM;S;X;;10.0;624.0;1;EUR;20230925;99991231;1;
WPBPENDN;HPL_QM;S;X;;11.0;492.0;1;EUR;20230925;99991231;1;
WPBPENDN;KD_ESL;S;X;;544.0;136.0;1;EUR;20231001;99991231;1;
WPBPENDN;KD8;S;X;;545.0;49.0;1;EUR;20230925;99991231;1;
WPBPENDN;KRZL;S;X;;1004.0;45.5;1;EUR;20230925;99991231;1;
WPBPENDN;KRZR;S;X;;1005.0;45.5;1;EUR;20230925;99991231;1;
WPBPENDN;PK2;S;X;;546.0;311.0;1;EUR;20230925;99991231;1;
WPBPENDN;PRD2;S;X;;13.0;85.0;1;EUR;20230925;99991231;1;
WPBPENDN;TD1_QM;S;X;;15.0;66.0;1;EUR;20230925;99991231;1;
WPBPENDN;TI1211;S;X;;501.0;17.0;1;EUR;20230925;99991231;1;
WPBPENDN;TI1212;S;X;;953.0;34.0;1;EUR;20230925;99991231;1;
WPBPENDN;TI1411;S;X;;506.0;23.0;1;EUR;20230925;99991231;1;
WPBPENDN;TI1412;S;X;;954.0;38.5;1;EUR;20230925;99991231;1;
WPBPENDN;TI1488;S;X;;509.0;6.8;1;EUR;20230925;99991231;1;
WPBPENDN;TI1611;S;X;;511.0;19.5;1;EUR;20230925;99991231;1;
WPBPENDN;TI1612;S;X;;922.0;33.5;1;EUR;20230925;99991231;1;
WPBPENDN;TI1688;S;X;;514.0;12.5;1;EUR;20230925;99991231;1;
WPBPENDN;TI1811;S;X;;458.0;28.5;1;EUR;20230925;99991231;1;
WPBPENDN;TI1812;S;X;;919.0;37.5;1;EUR;20230925;99991231;1;
WPBPENDN;TI1888;S;X;;518.0;9.1;1;EUR;20230925;99991231;1;
WPBPENDN;TI2011;S;X;;459.0;40.5;1;EUR;20230925;99991231;1;
WPBPENDN;TI2012;S;X;;920.0;49.5;1;EUR;20230925;99991231;1;
WPBPENDN;TI2088;S;X;;522.0;19.5;1;EUR;20230925;99991231;1;
WPBPENDN;TI2211;S;X;;955.0;68.5;1;EUR;20230925;99991231;1;
WPBPENDN;TI2212;S;X;;948.0;78.5;1;EUR;20230925;99991231;1;
WPBPENDN;TI2288;S;X;;956.0;58.0;1;EUR;20230925;99991231;1;
WPBPENDN;TI2411;S;X;;957.0;78.5;1;EUR;20230925;99991231;1;
WPBPENDN;TI2412;S;X;;949.0;89.0;1;EUR;20230925;99991231;1;
WPBPENDN;TI2414;S;X;;916.0;99.0;1;EUR;20230925;99991231;1;
WPBPENDN;TI2416;S;X;;911.0;109.0;1;EUR;20230925;99991231;1;
WPBPENDN;TI2488;S;X;;958.0;68.5;1;EUR;20230925;99991231;1;
WPBPENDN;TI2814;S;X;;912.0;119.0;1;EUR;20230925;99991231;1;
WPBPENDN;TI2816;S;X;;913.0;130.0;1;EUR;20230925;99991231;1;
WPBPENDN;TI3211;S;X;;959.0;29.5;1;EUR;20230925;99991231;1;
WPBPENDN;TI3212;S;X;;960.0;42.0;1;EUR;20230925;99991231;1;
WPBPENDN;TI3214;S;X;;940.0;52.5;1;EUR;20230925;99991231;1;
WPBPENDN;TI3216;S;X;;941.0;62.5;1;EUR;20230925;99991231;1;
WPBPENDN;TI3288;S;X;;961.0;12.5;1;EUR;20230925;99991231;1;
WPBPENDN;TI3611;S;X;;962.0;37.5;1;EUR;20230925;99991231;1;
WPBPENDN;TI3612;S;X;;963.0;45.5;1;EUR;20230925;99991231;1;
WPBPENDN;TI3688;S;X;;964.0;20.5;1;EUR;20230925;99991231;1;
WPBPENDN;TI4011;S;X;;965.0;48.0;1;EUR;20230925;99991231;1;
WPBPENDN;TI4012;S;X;;966.0;56.0;1;EUR;20230925;99991231;1;
WPBPENDN;TI4014;S;X;;942.0;66.0;1;EUR;20230925;99991231;1;
WPBPENDN;TI4016;S;X;;943.0;76.5;1;EUR;20230925;99991231;1;
WPBPENDN;TI4088;S;X;;967.0;29.5;1;EUR;20230925;99991231;1;
WPBPENDN;TKL1;S;X;;976.0;320.0;1;EUR;20230925;99991231;1;
WPBPENDN;TKL2;S;X;;950.0;318.0;1;EUR;20230925;99991231;1;
WPBPENDN;UEBL;S;X;;601.0;45.5;1;EUR;20230925;99991231;1;
WPBPENDN;UEBM;S;X;;570.0;60.0;1;EUR;20230925;99991231;1;
WPBPENDN;UEBR;S;X;;602.0;45.5;1;EUR;20230925;99991231;1;
WPBPENDN;WCS4;S;X;;547.0;380.0;1;EUR;20230925;99991231;1;
WPBPENDT;;S;B;;;296.0;1;EUR;20230925;99991231;1;
WPBPENDT;ASF10;S;X;;529.0;76.0;1;EUR;20230925;99991231;1;
WPBPENDT;ASF13;S;X;;530.0;76.0;1;EUR;20230925;99991231;1;
WPBPENDT;ASF14;S;X;;531.0;76.0;1;EUR;20230925;99991231;1;
WPBPENDT;ASF15;S;X;;532.0;76.0;1;EUR;20230925;99991231;1;
WPBPENDT;ASF16;S;X;;533.0;76.0;1;EUR;20230925;99991231;1;
WPBPENDT;ASF17;S;X;;534.0;76.0;1;EUR;20230925;99991231;1;
WPBPENDT;ASF2;S;X;;535.0;604.0;1;EUR;20230925;99991231;1;
WPBPENDT;ASF23;S;X;;536.0;76.0;1;EUR;20230925;99991231;1;
WPBPENDT;ASF26;S;X;;537.0;76.0;1;EUR;20230925;99991231;1;
WPBPENDT;ASF29;S;X;;538.0;76.0;1;EUR;20230925;99991231;1;
WPBPENDT;ASF3;S;X;;539.0;76.0;1;EUR;20231001;99991231;1;
WPBPENDT;ASF6;S;X;;540.0;50.0;1;EUR;20230925;99991231;1;
WPBPENDT;ASF7;S;X;;541.0;76.0;1;EUR;20230925;99991231;1;
WPBPENDT;ASF8;S;X;;542.0;76.0;1;EUR;20230925;99991231;1;
WPBPENDT;ASF9;S;X;;543.0;76.0;1;EUR;20230925;99991231;1;
WPBPENDT;ASFDY;S;X;;556.0;66.5;1;EUR;20230925;99991231;1;
WPBPENDT;FU_QM;S;X;;10.0;624.0;1;EUR;20230925;99991231;1;
WPBPENDT;HPL_QM;S;X;;11.0;492.0;1;EUR;20230925;99991231;1;
WPBPENDT;KD_ESL;S;X;;544.0;136.0;1;EUR;20231001;99991231;1;
WPBPENDT;KD8;S;X;;545.0;49.0;1;EUR;20230925;99991231;1;
WPBPENDT;PK2;S;X;;546.0;311.0;1;EUR;20230925;99991231;1;
WPBPENDT;PRD2;S;X;;13.0;85.0;1;EUR;20230925;99991231;1;
WPBPENDT;TD1_QM;S;X;;15.0;66.0;1;EUR;20230925;99991231;1;
WPBPENDT;TI1211;S;X;;501.0;17.0;1;EUR;20230925;99991231;1;
WPBPENDT;TI1212;S;X;;953.0;34.0;1;EUR;20230925;99991231;1;
WPBPENDT;TI1411;S;X;;506.0;23.0;1;EUR;20230925;99991231;1;
